sol_id,cargolist,ships,constr,algo,b_var,hc,hc_n,iter_n,packages_n,total_costs,total_costs_pct,mass_pct,volume_pct
957,3,True,False,random,first,True,1000,1000,1250,42464375055,12.77,79.67,75.35
958,3,True,False,random,first,True,1000,1000,1250,41979082345,12.62,79.68,74.87
959,3,True,False,random,first,True,1000,1000,1250,42463331360,12.77,80.3,75.96
960,3,True,False,random,first,True,1000,1000,1250,42466167355,12.77,79.71,75.51
961,3,True,False,random,first,True,1000,1000,1250,42472019345,12.77,79.79,75.39
962,3,True,False,random,first,True,1000,1000,1250,42469358560,12.77,80.47,75.61
963,3,True,False,random,first,True,1000,1000,1250,42737502765,12.85,80.46,75.52
964,3,True,False,random,first,True,1000,1000,1250,42463716075,12.77,80.42,75.71
965,3,True,False,random,first,True,1000,1000,1250,41981565380,12.62,79.73,75.52
966,3,True,False,random,first,True,1000,1000,1250,42462588810,12.77,80.53,75.25
967,3,True,False,random,first,True,1000,1000,1250,42464465310,12.77,79.91,75.91
968,3,True,False,random,first,True,1000,1000,1250,41983888950,12.62,79.33,75.63
969,3,True,False,random,first,True,1000,1000,1250,41976500590,12.62,79.63,75.79
970,3,True,False,random,first,True,1000,1000,1250,42464680345,12.77,79.65,75.84
971,3,True,False,random,first,True,1000,1000,1250,42741730810,12.85,80.72,75.87
972,3,True,False,random,first,True,1000,1000,1250,42466236920,12.77,80.01,75.27
973,3,True,False,random,first,True,1000,1000,1250,41976876605,12.62,79.57,75.68
974,3,True,False,random,first,True,1000,1000,1250,42465446200,12.77,79.64,75.67
975,3,True,False,random,first,True,1000,1000,1250,42463971670,12.77,80.26,75.83
976,3,True,False,random,first,True,1000,1000,1250,42463928775,12.77,80.62,75.24
977,3,True,False,random,first,True,1000,1000,1250,41982533080,12.62,79.81,75.64
978,3,True,False,random,first,True,1000,1000,1250,42739278585,12.85,80.58,74.89
979,3,True,False,random,first,True,1000,1000,1250,42462420350,12.77,79.42,75.78
980,3,True,False,random,first,True,1000,1000,1250,41976383535,12.62,79.62,75.52
981,3,True,False,random,first,True,1000,1000,1250,42475980360,12.77,80.34,75.46
982,3,True,False,random,first,True,1000,1000,1250,41977777575,12.62,79.62,75.67
983,3,True,False,random,first,True,1000,1000,1250,42462606195,12.77,79.49,75.9
984,3,True,False,random,first,True,1000,1000,1250,42468431365,12.77,80.07,75.7
985,3,True,False,random,first,True,1000,1000,1250,42465538090,12.77,80.46,75.68
986,3,True,False,random,first,True,1000,1000,1250,42471234840,12.77,79.48,75.62
987,3,True,False,random,first,True,1000,1000,1250,41976565645,12.62,79.68,75.59
988,3,True,False,random,first,True,1000,1000,1250,42741808170,12.85,80.5,75.93
989,3,True,False,random,first,True,1000,1000,1250,42467718480,12.77,80.12,75.99
990,3,True,False,random,first,True,1000,1000,1250,41976572040,12.62,79.26,75.8
991,3,True,False,random,first,True,1000,1000,1250,42745825725,12.85,79.96,76.03
992,3,True,False,random,first,True,1000,1000,1250,41977842715,12.62,79.32,75.41
993,3,True,False,random,first,True,1000,1000,1250,41974553870,12.62,79.53,75.5
994,3,True,False,random,first,True,1000,1000,1250,42466311350,12.77,80.15,75.59
995,3,True,False,random,first,True,1000,1000,1250,41975410310,12.62,79.45,75.6
996,3,True,False,random,first,True,1000,1000,1250,41975703670,12.62,79.7,75.53
997,3,True,False,random,first,True,1000,1000,1250,42463713005,12.77,79.82,75.77
998,3,True,False,random,first,True,1000,1000,1250,42463602320,12.77,80.2,75.69
999,3,True,False,random,first,True,1000,1000,1250,43231700630,13.0,81.57,76.83
