sol_id,cargolist,ships,constr,algo,b_var,hc,hc_n,iter_n,packages_n,total_costs,total_costs_pct,mass_pct,volume_pct
87,3,True,False,greedy,first,True,100,1000,1250,43379529425,13.04,80.47,77.69
88,3,True,False,greedy,first,True,100,1000,1250,43379529425,13.04,80.47,77.69
89,3,True,False,greedy,first,True,100,1000,1250,43379529425,13.04,80.47,77.69
90,3,True,False,greedy,first,True,100,1000,1250,43379529425,13.04,80.47,77.69
91,3,True,False,greedy,first,True,100,1000,1250,43379529425,13.04,80.47,77.69
92,3,True,False,greedy,first,True,100,1000,1250,43379529425,13.04,80.47,77.69
93,3,True,False,greedy,first,True,100,1000,1250,43379529425,13.04,80.47,77.69
94,3,True,False,greedy,first,True,100,1000,1250,43379529425,13.04,80.47,77.69
95,3,True,False,greedy,first,True,100,1000,1250,43379529425,13.04,80.47,77.69
96,3,True,False,greedy,first,True,100,1000,1250,43379529425,13.04,80.47,77.69
97,3,True,False,greedy,first,True,100,1000,1250,43379529425,13.04,80.47,77.69
98,3,True,False,greedy,first,True,100,1000,1250,43379529425,13.04,80.47,77.69
99,3,True,False,greedy,first,True,100,1000,1250,43379529425,13.04,80.47,77.69
100,3,True,False,greedy,first,True,100,1000,1250,43379529425,13.04,80.47,77.69
0,3,True,False,greedy,first,True,100,1000,1250,43380272945,13.04,80.35,77.61
1,3,True,False,greedy,first,True,100,1000,1250,43384192600,13.04,80.58,78.26
2,3,True,False,greedy,first,True,100,1000,1250,43378306155,13.04,80.94,77.42
3,3,True,False,greedy,first,True,100,1000,1250,43383952140,13.04,81.09,77.82
4,3,True,False,greedy,first,True,100,1000,1250,43380514095,13.04,81.34,77.18
5,3,True,False,greedy,first,True,100,1000,1250,43382806000,13.04,80.71,77.46
6,3,True,False,greedy,first,True,100,1000,1250,43378742135,13.04,80.89,77.66
7,3,True,False,greedy,first,True,100,1000,1250,43382087370,13.04,80.93,77.6
8,3,True,False,greedy,first,True,100,1000,1250,43385477760,13.04,81.17,77.84
9,3,True,False,greedy,first,True,100,1000,1250,43380822695,13.04,80.69,77.69
10,3,True,False,greedy,first,True,100,1000,1250,43380907435,13.04,80.96,77.31
11,3,True,False,greedy,first,True,100,1000,1250,43383755960,13.04,80.93,77.5
12,3,True,False,greedy,first,True,100,1000,1250,43382643800,13.04,81.05,77.71
13,3,True,False,greedy,first,True,100,1000,1250,43383926495,13.04,80.88,77.55
14,3,True,False,greedy,first,True,100,1000,1250,43383827630,13.04,80.93,77.6
15,3,True,False,greedy,first,True,100,1000,1250,43381170580,13.04,81.13,78.21
16,3,True,False,greedy,first,True,100,1000,1250,43380596570,13.04,80.82,77.68
17,3,True,False,greedy,first,True,100,1000,1250,43385891955,13.04,80.9,77.16
18,3,True,False,greedy,first,True,100,1000,1250,43382375735,13.04,80.93,77.64
19,3,True,False,greedy,first,True,100,1000,1250,43384074870,13.04,80.97,77.41
20,3,True,False,greedy,first,True,100,1000,1250,43381184425,13.04,81.02,77.78
21,3,True,False,greedy,first,True,100,1000,1250,43382856045,13.04,80.97,77.66
22,3,True,False,greedy,first,True,100,1000,1250,43381519255,13.04,81.08,77.96
23,3,True,False,greedy,first,True,100,1000,1250,43384604345,13.04,80.91,77.6
24,3,True,False,greedy,first,True,100,1000,1250,43376045370,13.04,80.71,77.41
25,3,True,False,greedy,first,True,100,1000,1250,43382038515,13.04,80.94,77.01
26,3,True,False,greedy,first,True,100,1000,1250,43382654930,13.04,80.99,77.27
27,3,True,False,greedy,first,True,100,1000,1250,43382832120,13.04,80.67,77.58
28,3,True,False,greedy,first,True,100,1000,1250,43381917150,13.04,80.96,77.56
29,3,True,False,greedy,first,True,100,1000,1250,43382016320,13.04,80.92,77.68
30,3,True,False,greedy,first,True,100,1000,1250,43381631325,13.04,80.8,77.79
31,3,True,False,greedy,first,True,100,1000,1250,43383691585,13.04,80.75,77.25
32,3,True,False,greedy,first,True,100,1000,1250,43383866845,13.04,80.75,77.83
33,3,True,False,greedy,first,True,100,1000,1250,43383970960,13.04,80.24,77.7
34,3,True,False,greedy,first,True,100,1000,1250,43380130960,13.04,81.28,77.33
35,3,True,False,greedy,first,True,100,1000,1250,43382307580,13.04,81.07,77.79
36,3,True,False,greedy,first,True,100,1000,1250,43382744750,13.04,80.83,77.17
37,3,True,False,greedy,first,True,100,1000,1250,43381032195,13.04,81.34,78.16
38,3,True,False,greedy,first,True,100,1000,1250,43383788975,13.04,81.0,77.51
